2024-03-20 11:21:19.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2024-03-20 11:21:19.7|Info|FluentMigrator.Runner.MigrationRunner|44: add_priority_to_indexers migrated
2024-03-20 11:21:19.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0554164s
2024-03-20 11:21:19.7|Info|FluentMigrator.Runner.MigrationRunner|45: remove_chown_and_folderchmod_config migrating
2024-03-20 11:21:19.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2024-03-20 11:21:19.7|Info|remove_chown_and_folderchmod_config|Starting migration of Main DB to 45
2024-03-20 11:21:19.7|Info|FluentMigrator.Runner.MigrationRunner|ExecuteSqlStatement DELETE FROM config WHERE Key IN ('folderchmod', 'chownuser')
2024-03-20 11:21:19.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DELETE FROM config WHERE Key IN ('folderchmod', 'chownuser')
2024-03-20 11:21:19.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0024354s
2024-03-20 11:21:19.7|Info|FluentMigrator.Runner.MigrationRunner|PerformDBOperation 
2024-03-20 11:21:19.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Performing DB Operation
2024-03-20 11:21:19.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0056791s
2024-03-20 11:21:19.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (45, '2024-03-20T10:21:19', 'remove_chown_and_folderchmod_config')
2024-03-20 11:21:19.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2024-03-20 11:21:19.7|Info|FluentMigrator.Runner.MigrationRunner|45: remove_chown_and_folderchmod_config migrated
2024-03-20 11:21:19.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0330962s
2024-03-20 11:21:19.7|Info|FluentMigrator.Runner.MigrationRunner|47: update_notifiarr migrating
2024-03-20 11:21:19.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2024-03-20 11:21:19.7|Info|update_notifiarr|Starting migration of Main DB to 47
2024-03-20 11:21:19.7|Info|FluentMigrator.Runner.MigrationRunner|ExecuteSqlStatement UPDATE "Notifications" SET "Implementation" = Replace("Implementation", 'DiscordNotifier', 'Notifiarr'),"ConfigContract" = Replace("ConfigContract", 'DiscordNotifierSettings', 'NotifiarrSettings') WHERE "Implementation" = 'DiscordNotifier';
2024-03-20 11:21:19.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|UPDATE "Notifications" SET "Implementation" = Replace("Implementation", 'DiscordNotifier', 'Notifiarr'),"ConfigContract" = Replace("ConfigContract", 'DiscordNotifierSettings', 'NotifiarrSettings') WHERE "Implementation" = 'DiscordNotifier';
2024-03-20 11:21:19.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0099688s
2024-03-20 11:21:19.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (47, '2024-03-20T10:21:19', 'update_notifiarr')
2024-03-20 11:21:19.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2024-03-20 11:21:19.8|Info|FluentMigrator.Runner.MigrationRunner|47: update_notifiarr migrated
2024-03-20 11:21:19.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0314972s
2024-03-20 11:21:19.8|Info|FluentMigrator.Runner.MigrationRunner|49: email_multiple_addresses migrating
2024-03-20 11:21:19.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2024-03-20 11:21:19.8|Info|email_multiple_addresses|Starting migration of Main DB to 49
2024-03-20 11:21:19.8|Info|FluentMigrator.Runner.MigrationRunner|PerformDBOperation 
2024-03-20 11:21:19.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Performing DB Operation
2024-03-20 11:21:19.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0241244s
2024-03-20 11:21:19.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (49, '2024-03-20T10:21:19', 'email_multiple_addresses')
2024-03-20 11:21:19.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2024-03-20 11:21:19.9|Info|FluentMigrator.Runner.MigrationRunner|49: email_multiple_addresses migrated
2024-03-20 11:21:19.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0505557s
2024-03-20 11:21:19.9|Info|FluentMigrator.Runner.MigrationRunner|50: rename_blacklist_to_blocklist migrating
2024-03-20 11:21:19.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2024-03-20 11:21:19.9|Info|rename_blacklist_to_blocklist|Starting migration of Main DB to 50
2024-03-20 11:21:19.9|Info|FluentMigrator.Runner.MigrationRunner|RenameTable Blacklist Blocklist
2024-03-20 11:21:19.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Blacklist" RENAME TO "Blocklist"
2024-03-20 11:21:19.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0347937s
2024-03-20 11:21:20.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (50, '2024-03-20T10:21:20', 'rename_blacklist_to_blocklist')
2024-03-20 11:21:20.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2024-03-20 11:21:20.0|Info|FluentMigrator.Runner.MigrationRunner|50: rename_blacklist_to_blocklist migrated
2024-03-20 11:21:20.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0835342s
2024-03-20 11:21:20.0|Info|FluentMigrator.Runner.MigrationRunner|51: cdh_per_downloadclient migrating
2024-03-20 11:21:20.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2024-03-20 11:21:20.0|Info|cdh_per_downloadclient|Starting migration of Main DB to 51
2024-03-20 11:21:20.0|Info|FluentMigrator.Runner.MigrationRunner|AlterTable DownloadClients
2024-03-20 11:21:20.0|Info|FluentMigrator.Runner.MigrationRunner|=> 7.8E-06s
2024-03-20 11:21:20.1|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn DownloadClients RemoveCompletedDownloads Boolean
2024-03-20 11:21:20.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "DownloadClients" ADD COLUMN "RemoveCompletedDownloads" INTEGER NOT NULL DEFAULT 1
2024-03-20 11:21:20.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.005954s
2024-03-20 11:21:20.1|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn DownloadClients RemoveFailedDownloads Boolean
2024-03-20 11:21:20.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "DownloadClients" ADD COLUMN "RemoveFailedDownloads" INTEGER NOT NULL DEFAULT 1
2024-03-20 11:21:20.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0200355s
2024-03-20 11:21:20.1|Info|FluentMigrator.Runner.MigrationRunner|PerformDBOperation 
2024-03-20 11:21:20.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Performing DB Operation
2024-03-20 11:21:20.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.1201864s
2024-03-20 11:21:20.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (51, '2024-03-20T10:21:20', 'cdh_per_downloadclient')
2024-03-20 11:21:20.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2024-03-20 11:21:20.3|Info|FluentMigrator.Runner.MigrationRunner|51: cdh_per_downloadclient migrated
2024-03-20 11:21:20.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.1561717s
2024-03-20 11:21:20.3|Info|FluentMigrator.Runner.MigrationRunner|52: download_history migrating
2024-03-20 11:21:20.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2024-03-20 11:21:20.3|Info|download_history|Starting migration of Main DB to 52
2024-03-20 11:21:20.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadHistory
2024-03-20 11:21:20.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadHistory" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "EventType" INTEGER NOT NULL, "ArtistId" INTEGER NOT NULL, "DownloadId" TEXT NOT NULL, "SourceTitle" TEXT NOT NULL, "Date" DATETIME NOT NULL, "Protocol" INTEGER, "IndexerId" INTEGER, "DownloadClientId" INTEGER, "Release" TEXT, "Data" TEXT)
2024-03-20 11:21:20.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0118964s
2024-03-20 11:21:20.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex DownloadHistory (EventType)
2024-03-20 11:21:20.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_DownloadHistory_EventType" ON "DownloadHistory" ("EventType" ASC)
2024-03-20 11:21:20.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0073779s
2024-03-20 11:21:20.4|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex DownloadHistory (ArtistId)
2024-03-20 11:21:20.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_DownloadHistory_ArtistId" ON "DownloadHistory" ("ArtistId" ASC)
2024-03-20 11:21:20.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0083425s
2024-03-20 11:21:20.4|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex DownloadHistory (DownloadId)
2024-03-20 11:21:20.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_DownloadHistory_DownloadId" ON "DownloadHistory" ("DownloadId" ASC)
2024-03-20 11:21:20.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0037707s
2024-03-20 11:21:20.4|Info|FluentMigrator.Runner.MigrationRunner|PerformDBOperation 
2024-03-20 11:21:20.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Performing DB Operation
2024-03-20 11:21:20.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0568673s
2024-03-20 11:21:20.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (52, '2024-03-20T10:21:20', 'download_history')
2024-03-20 11:21:20.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2024-03-20 11:21:20.5|Info|FluentMigrator.Runner.MigrationRunner|52: download_history migrated
2024-03-20 11:21:20.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.1256657s
2024-03-20 11:21:20.5|Info|FluentMigrator.Runner.MigrationRunner|53: add_update_history migrating
2024-03-20 11:21:20.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2024-03-20 11:21:20.5|Info|add_update_history|Starting migration of Main DB to 53
2024-03-20 11:21:20.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (53, '2024-03-20T10:21:20', 'add_update_history')
2024-03-20 11:21:20.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2024-03-20 11:21:20.6|Info|FluentMigrator.Runner.MigrationRunner|53: add_update_history migrated
2024-03-20 11:21:20.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0334927s
2024-03-20 11:21:20.6|Info|FluentMigrator.Runner.MigrationRunner|54: add_on_update_to_notifications migrating
2024-03-20 11:21:20.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2024-03-20 11:21:20.6|Info|add_on_update_to_notifications|Starting migration of Main DB to 54
2024-03-20 11:21:20.6|Info|FluentMigrator.Runner.MigrationRunner|AlterTable Notifications
2024-03-20 11:21:20.6|Info|FluentMigrator.Runner.MigrationRunner|=> 1.07E-05s
2024-03-20 11:21:20.6|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn Notifications OnApplicationUpdate Boolean
2024-03-20 11:21:20.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Notifications" ADD COLUMN "OnApplicationUpdate" INTEGER NOT NULL DEFAULT 1
2024-03-20 11:21:20.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0076333s
2024-03-20 11:21:20.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (54, '2024-03-20T10:21:20', 'add_on_update_to_notifications')
2024-03-20 11:21:20.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2024-03-20 11:21:20.6|Info|FluentMigrator.Runner.MigrationRunner|54: add_on_update_to_notifications migrated
2024-03-20 11:21:20.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0368277s
2024-03-20 11:21:20.7|Info|FluentMigrator.Runner.MigrationRunner|55: download_client_per_indexer migrating
2024-03-20 11:21:20.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2024-03-20 11:21:20.7|Info|download_client_per_indexer|Starting migration of Main DB to 55
2024-03-20 11:21:20.7|Info|FluentMigrator.Runner.MigrationRunner|AlterTable Indexers
2024-03-20 11:21:20.7|Info|FluentMigrator.Runner.MigrationRunner|=> 8.6E-06s
2024-03-20 11:21:20.7|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn Indexers DownloadClientId Int32
2024-03-20 11:21:20.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers" ADD COLUMN "DownloadClientId" INTEGER NOT NULL DEFAULT 0
2024-03-20 11:21:20.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0178863s
2024-03-20 11:21:20.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (55, '2024-03-20T10:21:20', 'download_client_per_indexer')
2024-03-20 11:21:20.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2024-03-20 11:21:20.7|Info|FluentMigrator.Runner.MigrationRunner|55: download_client_per_indexer migrated
2024-03-20 11:21:20.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0507654s
2024-03-20 11:21:20.8|Info|FluentMigrator.Runner.MigrationRunner|56: AddNewItemMonitorType migrating
2024-03-20 11:21:20.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2024-03-20 11:21:20.8|Info|AddNewItemMonitorType|Starting migration of Main DB to 56
2024-03-20 11:21:20.8|Info|FluentMigrator.Runner.MigrationRunner|AlterTable Artists
2024-03-20 11:21:20.8|Info|FluentMigrator.Runner.MigrationRunner|=> 8.1E-06s
2024-03-20 11:21:20.8|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn Artists MonitorNewItems Int32
2024-03-20 11:21:20.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Artists" ADD COLUMN "MonitorNewItems" INTEGER NOT NULL DEFAULT 0
2024-03-20 11:21:20.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0182001s
2024-03-20 11:21:20.8|Info|FluentMigrator.Runner.MigrationRunner|AlterTable RootFolders
2024-03-20 11:21:20.8|Info|FluentMigrator.Runner.MigrationRunner|=> 2.49E-05s
2024-03-20 11:21:20.8|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn RootFolders DefaultNewItemMonitorOption Int32
2024-03-20 11:21:20.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "RootFolders" ADD COLUMN "DefaultNewItemMonitorOption" INTEGER NOT NULL DEFAULT 0
2024-03-20 11:21:20.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.010232s
2024-03-20 11:21:20.9|Info|FluentMigrator.Runner.MigrationRunner|AlterTable ImportLists
2024-03-20 11:21:20.9|Info|FluentMigrator.Runner.MigrationRunner|=> 1.68E-05s
2024-03-20 11:21:20.9|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn ImportLists MonitorNewItems Int32
2024-03-20 11:21:20.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "ImportLists" ADD COLUMN "MonitorNewItems" INTEGER NOT NULL DEFAULT 0
2024-03-20 11:21:20.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0102869s
2024-03-20 11:21:20.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (56, '2024-03-20T10:21:20', 'AddNewItemMonitorType')
2024-03-20 11:21:20.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2024-03-20 11:21:20.9|Info|FluentMigrator.Runner.MigrationRunner|56: AddNewItemMonitorType migrated
2024-03-20 11:21:20.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0479425s
2024-03-20 11:21:20.9|Info|FluentMigrator.Runner.MigrationRunner|57: ImportListSearch migrating
2024-03-20 11:21:20.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2024-03-20 11:21:20.9|Info|ImportListSearch|Starting migration of Main DB to 57
2024-03-20 11:21:21.0|Info|FluentMigrator.Runner.MigrationRunner|AlterTable ImportLists
2024-03-20 11:21:21.0|Info|FluentMigrator.Runner.MigrationRunner|=> 2.12E-05s
2024-03-20 11:21:21.0|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn ImportLists ShouldSearch Boolean
2024-03-20 11:21:21.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "ImportLists" ADD COLUMN "ShouldSearch" INTEGER NOT NULL DEFAULT 1
2024-03-20 11:21:21.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0095069s
2024-03-20 11:21:21.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (57, '2024-03-20T10:21:21', 'ImportListSearch')
2024-03-20 11:21:21.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2024-03-20 11:21:21.0|Info|FluentMigrator.Runner.MigrationRunner|57: ImportListSearch migrated
2024-03-20 11:21:21.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0425053s
2024-03-20 11:21:21.0|Info|FluentMigrator.Runner.MigrationRunner|58: ImportListMonitorExisting migrating
2024-03-20 11:21:21.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2024-03-20 11:21:21.0|Info|ImportListMonitorExisting|Starting migration of Main DB to 58
2024-03-20 11:21:21.0|Info|FluentMigrator.Runner.MigrationRunner|AlterTable ImportLists
2024-03-20 11:21:21.0|Info|FluentMigrator.Runner.MigrationRunner|=> 7.8E-06s
2024-03-20 11:21:21.1|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn ImportLists ShouldMonitorExisting Boolean
2024-03-20 11:21:21.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "ImportLists" ADD COLUMN "ShouldMonitorExisting" INTEGER NOT NULL DEFAULT 0
2024-03-20 11:21:21.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.010783s
2024-03-20 11:21:21.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (58, '2024-03-20T10:21:21', 'ImportListMonitorExisting')
2024-03-20 11:21:21.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2024-03-20 11:21:21.1|Info|FluentMigrator.Runner.MigrationRunner|58: ImportListMonitorExisting migrated
2024-03-20 11:21:21.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0453331s
2024-03-20 11:21:21.1|Info|FluentMigrator.Runner.MigrationRunner|59: add_indexer_tags migrating
2024-03-20 11:21:21.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2024-03-20 11:21:21.1|Info|add_indexer_tags|Starting migration of Main DB to 59
2024-03-20 11:21:21.1|Info|FluentMigrator.Runner.MigrationRunner|FluentMigrator.Expressions.DeleteDataExpression
2024-03-20 11:21:21.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DELETE FROM "Indexers" WHERE "Implementation" = 'Omgwtfnzbs'
2024-03-20 11:21:21.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0015315s
2024-03-20 11:21:21.1|Info|FluentMigrator.Runner.MigrationRunner|FluentMigrator.Expressions.DeleteDataExpression
2024-03-20 11:21:21.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DELETE FROM "Indexers" WHERE "Implementation" = 'Waffles'
2024-03-20 11:21:21.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0015551s
2024-03-20 11:21:21.1|Info|FluentMigrator.Runner.MigrationRunner|AlterTable Indexers
2024-03-20 11:21:21.1|Info|FluentMigrator.Runner.MigrationRunner|=> 8E-06s
2024-03-20 11:21:21.2|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn Indexers Tags String
2024-03-20 11:21:21.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers" ADD COLUMN "Tags" TEXT
2024-03-20 11:21:21.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.004379s
2024-03-20 11:21:21.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (59, '2024-03-20T10:21:21', 'add_indexer_tags')
2024-03-20 11:21:21.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2024-03-20 11:21:21.2|Info|FluentMigrator.Runner.MigrationRunner|59: add_indexer_tags migrated
2024-03-20 11:21:21.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0412332s
2024-03-20 11:21:21.2|Info|FluentMigrator.Runner.MigrationRunner|60: update_audio_types migrating
2024-03-20 11:21:21.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2024-03-20 11:21:21.2|Info|update_audio_types|Starting migration of Main DB to 60
2024-03-20 11:21:21.2|Info|FluentMigrator.Runner.MigrationRunner|PerformDBOperation 
2024-03-20 11:21:21.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Performing DB Operation
2024-03-20 11:21:21.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0317666s
2024-03-20 11:21:21.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (60, '2024-03-20T10:21:21', 'update_audio_types')
2024-03-20 11:21:21.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2024-03-20 11:21:21.3|Info|FluentMigrator.Runner.MigrationRunner|60: update_audio_types migrated
2024-03-20 11:21:21.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0865096s
2024-03-20 11:21:21.3|Info|FluentMigrator.Runner.MigrationRunner|61: postgres_update_timestamp_columns_to_with_timezone migrating
2024-03-20 11:21:21.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2024-03-20 11:21:21.3|Info|postgres_update_timestamp_columns_to_with_timezone|Starting migration of Main DB to 61
2024-03-20 11:21:21.4|Info|FluentMigrator.Runner.MigrationRunner|FluentMigrator.Expressions.DeleteDataExpression
2024-03-20 11:21:21.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DELETE FROM "Commands" WHERE 1 = 1
2024-03-20 11:21:21.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0071069s
2024-03-20 11:21:21.4|Info|FluentMigrator.Runner.MigrationRunner|AlterTable AlbumReleases
2024-03-20 11:21:21.4|Info|FluentMigrator.Runner.MigrationRunner|=> 8.3E-06s
2024-03-20 11:21:21.4|Info|FluentMigrator.Runner.MigrationRunner|AlterColumn AlbumReleases ReleaseDate DateTimeOffset
2024-03-20 11:21:21.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "AlbumReleases_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ForeignReleaseId" TEXT NOT NULL, "AlbumId" INTEGER NOT NULL, "Title" TEXT NOT NULL, "Status" TEXT NOT NULL, "Duration" INTEGER NOT NULL, "Label" TEXT, "Disambiguation" TEXT, "Country" TEXT, "ReleaseDate" DATETIME, "Media" TEXT, "TrackCount" INTEGER, "Monitored" INTEGER NOT NULL, "OldForeignReleaseIds" TEXT NOT NULL)
2024-03-20 11:21:21.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "AlbumReleases_temp" ("Id", "ForeignReleaseId", "AlbumId", "Title", "Status", "Duration", "Label", "Disambiguation", "Country", "ReleaseDate", "Media", "TrackCount", "Monitored", "OldForeignReleaseIds") SELECT "Id", "ForeignReleaseId", "AlbumId", "Title", "Status", "Duration", "Label", "Disambiguation", "Country", "ReleaseDate", "Media", "TrackCount", "Monitored", "OldForeignReleaseIds" FROM "AlbumReleases"
2024-03-20 11:21:21.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "AlbumReleases"
2024-03-20 11:21:21.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "AlbumReleases_temp" RENAME TO "AlbumReleases"
2024-03-20 11:21:21.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_AlbumReleases_ForeignReleaseId" ON "AlbumReleases" ("ForeignReleaseId" ASC)
